scrape_session_id,scrape_datetime,store_name,basket_item_id,canonical_name,product_url,product_title_raw,price_raw,old_price_raw,unit_price_raw,coupon_text_raw,coupon_value_raw,price_block_raw,price_context_raw,availability_raw,status
20260605_200630,2026-06-05 21:47:30,Walmart,155,"vegan protein bar, trubar",https://www.walmart.com/ip/TRUBAR-Protein-Bar-Oh-Oh-Cookie-Dough-Plant-Based-Protein-Vegan-Gluten-Free-Kosher-5-Count/6931173750,"TRUBAR Protein Bar, OHHH Cookie Dough, Plant Based Protein, Vegan, Gluten Free, Kosher, 5 Count",$7.86,,$1.57/ea,,,$7.86 $1.57/ea,standard_price,in_stock,success
20260605_200630,2026-06-05 21:51:43,Walmart,156,"vegan protein bar, no cow",https://www.walmart.com/ip/Price-Case-No-Cow-Bar-Bar-Dipped-Birthday-Cake-Case-of-12-2-12-OZ/223383708?classType=REGULAR&from=/search,"Pack of 12, No Cow Bar Dipped Birthday Cake Protein Bars, 2.12 oz",$32.99,$43.00,$1.08/oz,,,Now $32.99 $43.00,rollback_or_sale_price,in_stock,success
20260605_200630,2026-06-05 21:55:45,Walmart,157,"protein powder, chocolate, optimum nutrition",https://www.walmart.com/ip/Optimum-Nutrition-Gold-Standard-100-Whey-Protein-Powder-Double-Rich-Chocolate-1-5lb-Tub/8038553295,"Optimum Nutrition, Gold Standard 100% Whey Protein Powder, Double Rich Chocolate 1.5lb Tub",$33.97,,$1.44/oz,,,$33.97 $1.44/oz,standard_price,in_stock,success
20260605_200630,2026-06-05 21:58:25,Walmart,159,"protein powder, chocolate, ancient nutrition",https://www.walmart.com/ip/Ancient-Nutrition-Grass-Fed-Whey-Protein-Milk-Chocolate-23g-Protein-20-Servings-Hydrolyzed-Collagen-Peptides-Organic-Regenerative-A2-A2-Milk-Protein/9815415194,"Ancient Nutrition Grass Fed Whey Protein, Milk Chocolate, 23g Protein, 20 Servings, Hydrolyzed Collagen Peptides, Organic Regenerative A2/A2 Milk Protein",$46.71,$54.95,,,,Now $46.71 $54.95,rollback_or_sale_price,in_stock,success
20260605_200630,2026-06-05 22:03:32,Walmart,160,"vegan protein, chocolate, organic, orgain",https://www.walmart.com/ip/Orgain-Organic-Vegan-21g-Protein-Powder-Plant-Based-Creamy-Chocolate-2-03lb/46464143,"Orgain Organic Vegan 21g Protein Powder, Plant Based, Creamy Chocolate 2.03lb",$31.98,,$16.99/oz,,,$31.98,standard_price,in_stock,success
20260605_200630,2026-06-05 22:09:27,Walmart,161,spinach,https://www.walmart.com/ip/Marketside-Fresh-Spinach-10-oz-Bag-Fresh/13893738,"Marketside Fresh Spinach, 10 oz Bag (Fresh)",$1.97,,19.7¢/oz,,,$1.97,standard_price,in_stock,success
20260605_200630,2026-06-05 22:13:42,Walmart,162,baby spinach,https://www.walmart.com/ip/Marketside-Fresh-Baby-Spinach-6-oz-Bag-Fresh/34017490,"Marketside Fresh Baby Spinach, 6 oz Bag (Fresh)",$2.18,,36.3¢/oz,,,$2.18,standard_price,in_stock,success
20260605_200630,2026-06-05 22:18:11,Walmart,163,"baby spinach, organic",https://www.walmart.com/ip/Marketside-Organic-Baby-Spinach-Salad-5-oz-Clam-Shell-Fresh/13893733,"Marketside Organic Baby Spinach Salad, 5 oz Clam Shell (Fresh)",$2.96,,59.2¢/oz,,,$2.96,standard_price,in_stock,success
20260605_200630,2026-06-05 22:22:37,Walmart,164,"spinach, frozen",https://www.walmart.com/ip/Great-Value-Chopped-Spinach-12-oz-Frozen/431513547,"Great Value Chopped Spinach, 12 oz (Frozen)",$1.26,,10.5¢/oz,,,$1.26,standard_price,in_stock,success
20260605_200630,2026-06-05 22:28:00,Walmart,165,"kale, organic",https://www.walmart.com/ip/Organic-Marketside-Fresh-Bagged-Green-Kale-1-lb-Bag/51259327,"Marketside Organic Green Kale, 16 oz",$4.76,,29.8¢/oz,,,$4.76,standard_price,in_stock,success
20260605_200630,2026-06-05 22:30:38,Walmart,167,broccoli florets,https://www.walmart.com/ip/Broccoli-Florets-12-oz/13399617,"Marketside Broccoli Florets, Refrigerated 12 oz",$2.47,,20.6¢/oz,,,$2.47,standard_price,in_stock,success
20260605_200630,2026-06-05 22:35:37,Walmart,168,"broccoli florets, frozen",https://www.walmart.com/ip/Great-Value-Frozen-Broccoli-Florets-12-oz-Steamable-Bag/735585383,"Great Value Frozen Broccoli Florets Steamable Bag, 12 oz",$1.16,,9.7¢/oz,,,$1.16,standard_price,in_stock,success
20260605_200630,2026-06-05 22:39:44,Walmart,169,"broccoli florets, organic",https://www.walmart.com/ip/Marketside-Organic-Fresh-Broccoli-Florets-12-oz/861438471,"Marketside Organic Fresh Broccoli Florets, 12 oz",$3.97,,33.1¢/oz,,,$3.97,standard_price,in_stock,success
20260605_200630,2026-06-05 22:43:24,Walmart,170,brussels sprouts,https://www.walmart.com/ip/Fresh-Brussels-Sprouts-1-lb-Bag/51259385,"Fresh Whole Brussels Sprouts 1lb Bag, Fresh Produce",$3.17,,19.8¢/oz,,,$3.17,standard_price,in_stock,success
20260605_225638,2026-06-05 22:56:38,Walmart,171,"brussels sprouts, frozen",https://www.walmart.com/ip/Great-Value-Brussels-Sprouts-12-oz-Bag-Frozen/661948092,"Great Value Brussels Sprouts, 12 oz Bag (Frozen)",$1.52,,12.7¢/oz,,,$1.52,standard_price,in_stock,success
20260605_225638,2026-06-05 23:01:58,Walmart,172,sweet potatoes,https://www.walmart.com/ip/Sweet-Potatoes-Whole-Fresh-3-lb-Bag/132720824,"Sweet Potatoes Whole Fresh, 3 lb Bag",$3.62,,$1.21/lb,,,$3.62 $1.21/lb,standard_price,in_stock,success
20260605_225638,2026-06-05 23:05:28,Walmart,174,red potatoes,https://www.walmart.com/ip/Red-Potatoes-Whole-Fresh-3-lb-Bag/10449949,"Fresh Whole Red Potatoes, 3lb Bag",$3.94,,$1.31/lb,,,$3.94 $1.31/lb,standard_price,in_stock,success
20260605_225638,2026-06-05 23:08:12,Walmart,175,"red potatoes, organic",https://www.walmart.com/ip/Marketside-Organic-Red-Potatoes-Whole-Fresh-3-lb-Bag/836303521,"Marketside Organic Red Potatoes Whole Fresh, 3 lb Bag",$6.94,,$2.31/lb,,,$6.94 $2.31/lb,standard_price,in_stock,success
20260605_225638,2026-06-05 23:11:50,Walmart,176,"carrots, organic",https://www.walmart.com/ip/Organic-Fresh-Whole-Carrots-2-lb-Bag/51259191,"Marketside Organic Fresh Whole Carrots, 2 lb Bag",$2.62,,8.2¢/oz,,,$2.62,standard_price,in_stock,success
20260605_225638,2026-06-05 23:14:32,Walmart,177,"baby carrots, organic",https://www.walmart.com/ip/Organic-Marketside-Fresh-Baby-Peeled-Carrots-1-lb-Bag/51259199,"Organic Marketside Fresh Baby Peeled Carrots, 1 lb Bag",$1.83,,11.4¢/oz,,,$1.83,standard_price,in_stock,success
20260605_225638,2026-06-05 23:18:32,Walmart,178,carrots,https://www.walmart.com/ip/Fresh-Carrots-2-lb-Bag/10535757,"Fresh Whole Carrots, 2 lb Bag",$2.26,,$1.13/lb,,,$2.26 $1.13/lb,standard_price,in_stock,success
20260605_225638,2026-06-05 23:23:28,Walmart,179,baby carrots,https://www.walmart.com/ip/1lb-Baby-Peeled-Carrots/10451315,"Fresh Produce, Baby Peeled Carrots, 1lb Bag",$1.32,,8.3¢/oz,,,$1.32,standard_price,in_stock,success
20260605_225638,2026-06-05 23:27:56,Walmart,180,"pepper bell, red",https://www.walmart.com/ip/Fresh-Red-Bell-Pepper-1-Each/44391581,"Fresh Red Bell Pepper, Each",$1.47,$1.52,28.2¢/oz,,,Now $1.47 $1.52,rollback_or_sale_price,in_stock,success
20260605_225638,2026-06-05 23:32:09,Walmart,181,"pepper bell, green",https://www.walmart.com/ip/Fresh-Green-Bell-Pepper-Each/44390945,"Fresh Green Bell Pepper, Each",$0.72,,,,,$0.72,standard_price,in_stock,success
20260605_225638,2026-06-05 23:36:21,Walmart,182,"tomato, roma",https://www.walmart.com/ip/Fresh-Roma-Tomato-Each/44390944,"Fresh Roma Tomato, Each",$0.24,$0.29,94.0¢/lb,,,Now $0.24 $0.29,rollback_or_sale_price,in_stock,success
20260605_225638,2026-06-05 23:38:44,Walmart,183,grape tomatoes,https://www.walmart.com/ip/Fresh-Cherubs-Grape-Tomatoes-24-oz-Package/317386581,"Fresh Cherubs Grape Tomatoes, 24 oz Package",$6.77,,28.2¢/oz,,,$6.77,standard_price,in_stock,success
20260605_225638,2026-06-05 23:42:09,Walmart,184,romaine lettuce,https://www.walmart.com/ip/Fresh-Romaine-Lettuce-Each/44391114,"Fresh Romaine Lettuce, Each",$2.14,,,,,$2.14,standard_price,in_stock,success
20260605_225638,2026-06-05 23:44:56,Walmart,185,"cucumbers, mini",https://www.walmart.com/ip/Fresh-Mini-Cucumbers-16-oz/16452423753,"Marketside Mini Cucumbers, 16 oz",$2.08,,$2.25/oz,,,$2.08,standard_price,in_stock,success
20260605_225638,2026-06-05 23:47:05,Walmart,186,"cucumbers, mini, organic",https://www.walmart.com/ip/Fresh-Organic-Mini-Cucumbers-1-Pound-Bag/16462121925,"Marketside Organic Mini Cucumbers, 16 oz",$2.98,,18.6¢/oz,,,$2.98,standard_price,in_stock,success
20260605_225638,2026-06-05 23:49:08,Walmart,187,bananas,https://www.walmart.com/ip/Fresh-Banana-Each/44390948,"Fresh Banana, Each",$0.20,,$1.25/oz,,,$0.20,standard_price,in_stock,success
20260605_225638,2026-06-05 23:51:36,Walmart,188,"bananas, organic",https://www.walmart.com/ip/Marketside-Fresh-Organic-Bananas-Bunch/51259338,"Marketside Fresh Organic Bananas, Bunch",$1.71,,74.0¢/lb,,,$1.71,standard_price,in_stock,success
20260605_225638,2026-06-05 23:53:49,Walmart,189,"bananas, frozen",https://www.walmart.com/ip/Great-Value-Sliced-Bananas-16-oz-Frozen-in-Resealable-Bag/14336395,"Great Value Sliced Bananas, 16 oz Bag",$2.47,,15.4¢/oz,,,$2.47,standard_price,in_stock,success
20260605_225638,2026-06-05 23:55:58,Walmart,190,"apple, honeycrisp",https://www.walmart.com/ip/Fresh-Honeycrisp-Apples-3-lb-Bag/151762086,"Fresh Honeycrisp Apples, 3 lb Bag",$7.42,,$2.47/lb,,,$7.42 $2.47/lb,standard_price,in_stock,success
20260605_225638,2026-06-05 23:59:06,Walmart,191,"apple, honeycrisp, organic",https://www.walmart.com/ip/Fresh-Organic-Honeycrisp-Apples-2-lb-Pouch/269332623,"Fresh Organic Honeycrisp Apples, 2 lb Pouch",$7.68,,$3.84/lb,,,$7.68 $3.84/lb,standard_price,in_stock,success
20260605_225638,2026-06-06 00:01:38,Walmart,192,blueberries,https://www.walmart.com/ip/Fresh-Blueberries-18-oz-Container/161115457,"Fresh Blueberries, 18 oz. Container",$4.28,$8.47,23.8¢/oz,,,Now $4.28 $8.47,rollback_or_sale_price,in_stock,success
20260605_225638,2026-06-06 00:04:53,Walmart,194,"blueberries, frozen",https://www.walmart.com/ip/Great-Value-Wild-Blueberries-40-oz-Frozen/700604894,"Great Value Wild Blueberries, 40 oz (Frozen)",$8.24,,20.6¢/oz,,,$8.24,standard_price,in_stock,success
20260605_225638,2026-06-06 00:07:14,Walmart,195,"blueberries, frozen, organic",https://www.walmart.com/ip/Great-Value-Organic-Frozen-Blueberries-10-oz/12512014,"Great Value Organic Frozen Blueberries, 10 oz",$3.16,,$10.25/lb,,,$3.16,standard_price,in_stock,success
20260605_225638,2026-06-06 00:11:13,Walmart,196,strawberries,https://www.walmart.com/ip/Fresh-Strawberries-1-lb-Container/44391605,"Fresh Strawberries, 1 lb Container",$2.42,,15.1¢/oz,,,$2.42,standard_price,in_stock,success
20260605_225638,2026-06-06 00:14:24,Walmart,197,"strawberries, organic",https://www.walmart.com/ip/Fresh-USDA-Organic-Strawberries-1-lb-Container/45618183,"Fresh USDA Organic Strawberries, 1 lb Container",$3.34,,20.9¢/oz,,,$3.34,standard_price,in_stock,success
20260605_225638,2026-06-06 00:17:41,Walmart,198,"strawberries, frozen",https://www.walmart.com/ip/GV-Whole-Strawb-16oz/10543663,"Great Value Whole Strawberries, 16 oz (Frozen)",$2.86,,17.9¢/oz,,,$2.86,standard_price,in_stock,success
20260605_225638,2026-06-06 00:21:52,Walmart,199,raspberries,https://www.walmart.com/ip/Fresh-Raspberries-6-oz-Container/44391666,"Fresh Raspberries, 6 oz. Container",$2.77,,46.2¢/oz,,,$2.77,standard_price,in_stock,success
20260605_225638,2026-06-06 00:24:10,Walmart,200,"raspberries, organic",https://www.walmart.com/ip/Fresh-Organic-Raspberries-6-oz-Container/789833856,"Fresh Organic Raspberries, 6 oz Container",$4.16,,69.3¢/oz,,,$4.16,standard_price,in_stock,success
20260605_225638,2026-06-06 00:27:05,Walmart,201,"raspberries, frozen",https://www.walmart.com/ip/Great-Value-Frozen-Whole-Red-Raspberries-12-oz/10543665,"Great Value Whole Red Raspberries, 12 oz (Frozen)",$3.96,,33.0¢/oz,,,$3.96,standard_price,in_stock,success
20260605_225638,2026-06-06 00:30:39,Walmart,202,blackberries,https://www.walmart.com/ip/Fresh-Blackberries-6-oz-Container/47314798,"Fresh Blackberries, 6 oz. Container",$2.37,,39.5¢/oz,,,$2.37,standard_price,in_stock,success
20260605_225638,2026-06-06 00:33:05,Walmart,203,"blackberries, organic",https://www.walmart.com/ip/Fresh-Organic-Blackberries-6-oz-Container/119752152,"Fresh Organic Blackberries, 6 oz Container",$3.76,,62.7¢/oz,,,$3.76,standard_price,in_stock,success
20260605_225638,2026-06-06 00:35:54,Walmart,204,cherries,https://www.walmart.com/ip/Fresh-Red-Cherries-2-25-lb-Bag/46491694,"Fresh Red Cherries, 2.25 lb Bag",$6.75,$11.18,$3.00/lb,,,Now $6.75 $11.18,rollback_or_sale_price,in_stock,success
20260605_225638,2026-06-06 00:39:08,Walmart,205,"cherries, frozen",https://www.walmart.com/ip/Great-Value-Pitted-Dark-Sweet-Cherries-16-oz-Frozen/13045006,"Great Value Pitted Dark Sweet Cherries, 16 oz (Frozen)",$3.82,,23.9¢/oz,,,$3.82,standard_price,in_stock,success
20260606_004738,2026-06-06 00:47:38,Walmart,206,"mango, large",https://www.walmart.com/ip/Fresh-Mangoes-Each-Sweet/994998279,"Fresh Red Mango, Each",$0.97,,,,,$0.97,standard_price,in_stock,success
20260606_004738,2026-06-06 00:50:18,Walmart,207,"mango, frozen",https://www.walmart.com/ip/Great-Value-Mango-Chunks-Frozen-16-oz/31712522,"Great Value Mango Chunks, 16 oz (Frozen)",$3.42,,21.4¢/oz,,,$3.42,standard_price,in_stock,success
20260606_004738,2026-06-06 00:52:38,Walmart,208,"avocado, hass",https://www.walmart.com/ip/Fresh-Hass-Avocados-Each/44390949,"Fresh Hass Avocados, Each",$0.55,,,,,$0.55,standard_price,in_stock,success
20260606_004738,2026-06-06 00:55:37,Walmart,209,"mushrooms, white",https://www.walmart.com/ip/Fresh-Whole-White-Mushrooms-8-oz/10312229,"Fresh Whole White Mushrooms, 8 oz",$1.94,,24.3¢/oz,,,$1.94,standard_price,in_stock,success
20260606_004738,2026-06-06 00:59:41,Walmart,210,"mushrooms, white, organic",https://www.walmart.com/ip/Fresh-Organic-Whole-Mushrooms-8-oz/136691303,"Fresh Organic Whole White Mushrooms, 8 oz",$2.46,,30.8¢/oz,,,$2.46,standard_price,in_stock,success
20260606_004738,2026-06-06 01:02:32,Walmart,211,"mushrooms, frozen",https://www.walmart.com/ip/Great-Value-Frozen-Sliced-Mushrooms-10-oz/471208656,"Great Value Frozen Sliced Mushrooms, 10 oz",$2.74,,27.4¢/oz,,,$2.74,standard_price,in_stock,success
20260606_004738,2026-06-06 01:04:39,Walmart,212,"watermelon, seedless",https://www.walmart.com/ip/Fresh-Seedless-Watermelon-Each/44391101,"Fresh Seedless Watermelon, Each",$4.67,$9.42,,,,Now $4.67 $9.42,rollback_or_sale_price,in_stock,success
20260606_004738,2026-06-06 01:07:44,Walmart,213,"watermelon, seedless, precut",https://www.walmart.com/ip/Marketside-Cut-Watermelon-16-oz/492909841,"Marketside Fresh Cut Watermelon, 16 oz Tray",$3.97,,$2.25/oz,,,$3.97,standard_price,in_stock,success
20260606_004738,2026-06-06 01:11:08,Walmart,214,pineapple,https://www.walmart.com/ip/Fresh-Pineapple-Each/44391200?classType=REGULAR&athbdg=L1200&from=/search,"Fresh Pineapple, Each",$1.98,$2.24,,,,Now $1.98 $2.24,rollback_or_sale_price,in_stock,success
20260606_004738,2026-06-06 01:13:34,Walmart,215,"pineapple, precut",https://www.walmart.com/ip/Marketside-Pineapple-16-oz/157250373,"Marketside Pineapple, 16 oz Tray Refrigerated",$4.97,,31.1¢/oz,,,$4.97,standard_price,in_stock,success
20260606_004738,2026-06-06 01:15:27,Walmart,216,"pineapple, frozen",https://www.walmart.com/ip/Great-Value-Pineapple-Chunks-Frozen-16-oz/115159456,"Great Value Pineapple Chunks, 16 oz (Frozen)",$2.82,,17.6¢/oz,,,$2.82,standard_price,in_stock,success
20260606_004738,2026-06-06 01:18:13,Walmart,217,green beans,https://www.walmart.com/ip/Marketside-Fresh-Green-Beans-12-oz/14053328,"Marketside Fresh Green Beans, 12 oz",$2.47,,20.6¢/oz,,,$2.47,standard_price,in_stock,success
20260606_004738,2026-06-06 01:20:20,Walmart,218,"green beans, cut, canned",https://www.walmart.com/ip/Great-Value-Cut-Green-Beans-Canned-Green-Beans-14-5-oz-Can/10448318,"Great Value Cut Green Beans, 14.5 oz Can",$0.76,,5.2¢/oz,,,$0.76,standard_price,in_stock,success
20260606_004738,2026-06-06 01:23:23,Walmart,219,"green beans, cut, canned, organic",https://www.walmart.com/ip/Great-Value-Organic-Cut-Green-Beans-14-1-oz-Can/489935343,"Great Value Organic Cut Green Beans, 14.1 oz Can Gluten-Free",$1.68,,11.9¢/oz,,,$1.68,standard_price,in_stock,success
20260606_004738,2026-06-06 01:25:55,Walmart,220,"green beans, organic",https://www.walmart.com/ip/Fresh-Organic-Green-Beans-12-oz/678936555,"Marketside Fresh Organic Green Beans, Refrigerated 12 oz",$3.97,,33.1¢/oz,,,$3.97,standard_price,in_stock,success
20260606_004738,2026-06-06 01:28:09,Walmart,221,"green beans, frozen",https://www.walmart.com/ip/Great-Value-Steamable-Fine-Green-Beans-Frozen-12-oz/872271913,"Great Value Steamable Fine Green Beans, 12 oz (Frozen)",$1.97,,16.4¢/oz,,,$1.97,standard_price,in_stock,success
20260606_004738,2026-06-06 01:29:46,Walmart,222,asparagus,https://www.walmart.com/ip/Freshly-Harvested-Cut-and-Refrigerated-Green-Asparagus-Bunch/44390952,"Fresh Green Whole Asparagus Bunch, Fresh Produce",$2.97,$3.57,64.0¢/oz,,,Now $2.97 $3.57,rollback_or_sale_price,in_stock,success
20260606_004738,2026-06-06 01:32:21,Walmart,223,"asparagus, organic",https://www.walmart.com/ip/Organic-Asparagus-freshly-harvested-cut-and-refrigerated-Bunch/135312287?classType=REGULAR&from=/search,"Fresh Organic Whole Asparagus 1 Bunch Bundle, Fresh Produce",$5.12,,$1.24/lb,,,$5.12,standard_price,in_stock,success
20260606_004738,2026-06-06 01:35:02,Walmart,224,"asparagus, frozen",https://www.walmart.com/ip/Great-Value-Asparagus-Spears-8-oz-Frozen/733070418,"Great Value Asparagus Spears, 8 oz (Frozen)",$3.24,,40.5¢/oz,,,$3.24,standard_price,in_stock,success
20260606_004738,2026-06-06 01:38:23,Walmart,225,"pumpkin puree, canned",https://www.walmart.com/ip/Great-Value-100-Pure-Pumpkin-15-oz/24538777,"Great Value 100% Pure Pumpkin, 15 oz",$1.96,,13.1¢/oz,,,$1.96,standard_price,in_stock,success
20260606_004738,2026-06-06 01:41:38,Walmart,226,butternut squash,https://www.walmart.com/ip/Fresh-Butternut-Squash-Each/44391159,"Fresh Butternut Squash, Each",$5.64,,$1.54/lb,,,$5.64 $1.54/lb | Final cost by weight,final_cost_by_weight,in_stock,success
20260606_004738,2026-06-06 01:45:35,Walmart,228,"butternut squash, frozen",https://www.walmart.com/ip/Great-Value-Butternut-Squash-10-oz-Frozen/561484742,"Great Value Butternut Squash Cubes, 10 oz (Frozen)",$1.92,,19.2¢/oz,,,$1.92,standard_price,in_stock,success
20260606_004738,2026-06-06 02:47:47,Walmart,230,"cauliflower, florets",https://www.walmart.com/ip/Marketside-Fresh-Cauliflower-Florets-12-oz/344728564,"Marketside Fresh Cauliflower Florets, 12 oz",$2.47,,20.6¢/oz,,,$2.47,standard_price,in_stock,success
20260606_004738,2026-06-06 05:50:49,Walmart,231,"cauliflower, florets, organic",https://www.walmart.com/ip/Marketside-Organic-Fresh-Cauliflower-Florets-12-oz/396108153,"Marketside Organic Fresh Cauliflower Florets, 12 oz Refrigerated",$3.97,,$1.24/lb,,,$3.97,standard_price,in_stock,success
20260606_004738,2026-06-06 08:53:47,Walmart,232,"cauliflower, florets, frozen",https://www.walmart.com/ip/Great-Value-Cauliflower-12-oz-Bag-Frozen/242699420,"Great Value Frozen Cauliflower, 12 oz Bag, No Added Preservatives",$1.16,,9.7¢/oz,,,$1.16,standard_price,in_stock,success
20260606_004738,2026-06-06 11:28:53,Walmart,234,"oats, rolled",https://www.walmart.com/ip/Great-Value-Instant-100-Whole-Grain-Old-Fashioned-Oats-Cup-42-oz/10314925,"Great Value 100% Whole Grain Old Fashioned Oats, 42 oz",$4.18,,10.0¢/oz,,,$4.18,standard_price,in_stock,success
20260606_004738,2026-06-06 13:13:50,Walmart,236,"oats, rolled, organic, bobs red mill",https://www.walmart.com/ip/Bob-s-Red-Mill-Old-Fashioned-Organic-Rolled-Oats-32-oz-Pkg/746318535,Bob's Red Mill Non-GMO Organic Old Fashioned Rolled Oats 32 oz Bag,$6.28,,19.6¢/oz,,,$6.28,standard_price,in_stock,success
20260606_004738,2026-06-06 13:57:33,Walmart,237,"rice, long grain, brown",https://www.walmart.com/ip/Great-Value-Natural-Brown-Long-Grain-Rice-32-oz/10898755,"Great Value Natural Brown Long Grain Rice, 32 oz",$1.67,,5.2¢/oz,,,$1.67,standard_price,in_stock,success
20260606_004738,2026-06-06 14:02:45,Walmart,239,"rice, long grain, white",https://www.walmart.com/ip/Great-Value-Long-Grain-Enriched-Rice-32-oz/10315394,"Great Value Long Grain Enriched Rice, 32 oz",$1.77,,5.5¢/oz,,,$1.77,standard_price,in_stock,success
20260606_004738,2026-06-06 14:05:57,Walmart,241,"quinoa, white, organic",https://www.walmart.com/ip/Great-Value-Organic-White-Quinoa-16-oz-Pieces-of-Quinoa/51258803,"Great Value Organic White Quinoa, 16 oz (Pieces of Quinoa)",$3.44,,21.5¢/oz,,,$3.44,standard_price,in_stock,success
20260606_004738,2026-06-06 14:07:53,Walmart,242,spaghetti,https://www.walmart.com/ip/Great-Value-Spaghetti-16oz/10534115,"Great Value Spaghetti, 16 oz",$0.98,,6.1¢/oz,,,$0.98,standard_price,in_stock,success
20260606_004738,2026-06-06 14:12:01,Walmart,243,"bread, whole wheat, sliced",https://www.walmart.com/ip/Great-Value-100-Whole-Wheat-Round-Top-Bread-20-oz/10804551,"Great Value 100% Whole Wheat Round Top Bread, 20 oz",$1.88,,9.4¢/oz,,,$1.88,standard_price,in_stock,success
20260606_004738,2026-06-06 14:14:12,Walmart,244,"bread, sourdough, bakery, sliced",https://www.walmart.com/ip/MKS-Sliced-Sourdough-Boule-24oz/16047909218,"Marketside Sliced Sourdough Boule​, Shelf-Stable, 24 oz",$4.47,,18.6¢/oz,,,$4.47,standard_price,in_stock,success
20260606_004738,2026-06-06 14:16:22,Walmart,245,"bread, whole wheat, sliced",https://www.walmart.com/ip/Great-Value-100-Whole-Wheat-Round-Top-Bread-20-oz/10804551,"Great Value 100% Whole Wheat Round Top Bread, 20 oz",$1.88,,9.4¢/oz,,,$1.88,standard_price,in_stock,success
20260606_004738,2026-06-06 14:19:26,Walmart,246,bagels,https://www.walmart.com/ip/Great-Value-Pre-Sliced-Plain-Bagels-RTE-20-oz-6-Count/667056737,"Great Value Pre-Sliced Plain Bagels, Rte, 20 oz, 6 Count",$2.08,,10.4¢/oz,,,$2.08,standard_price,in_stock,success
20260606_004738,2026-06-06 14:23:00,Walmart,247,"bagels, blueberry, sola",https://www.walmart.com/ip/Sola-Bread-Blu-Berry-Bagels-Non-GMO-12-oz-4-Count/2897516447,"Sola Blu-Berry Protein Bagels, 15g Complete Protein, 12oz, 4 Count",$14.55,,$1.21/oz,,,$14.55 $1.21/oz,standard_price,in_stock,success
20260606_004738,2026-06-06 14:25:12,Walmart,248,"bagels, bakery",https://www.walmart.com/ip/Marketside-Fresh-Soft-Plain-Bagels-Wheat-and-Barley-Flour-22-8-oz-6-Count-Shelf-Stable/879827190,"Marketside Fresh Soft Plain Bagels, Wheat and Barley Flour, Shelf-Stable, 22.8 oz, 6 Count",$3.97,,17.4¢/oz,,,$3.97,standard_price,in_stock,success
20260606_004738,2026-06-06 14:28:04,Walmart,249,"buns, hot dog",https://www.walmart.com/ip/Great-Value-Hot-Dog-Buns-White-11-oz-8-Count/10450133,"Great Value Hot Dog Buns, White, 11 oz, 8 Count",$1.48,,13.5¢/oz,,,$1.48,standard_price,in_stock,success
20260606_004738,2026-06-06 14:30:58,Walmart,250,"buns, hot dog, brioche",https://www.walmart.com/ip/Marketside-Brioche-Hot-Dog-Buns-Shelf-Stable-Regular-13-6-oz-8-Ct/6779873854,"Marketside Brioche Hot Dog Buns, Shelf-Stable, Regular, 13.6 oz, 8 Count",$4.97,,36.5¢/oz,,,$4.97,standard_price,in_stock,success
20260606_004738,2026-06-06 14:33:02,Walmart,251,"rolls, sweet hawaiian",https://www.walmart.com/ip/Great-Value-Sweet-Hawaiian-Rolls-12-oz-12-Count/778144766,"Great Value Sweet Hawaiian Rolls, 12 oz, 12 Count",$2.68,,$2.21/oz,,,$2.68,standard_price,in_stock,success
20260606_004738,2026-06-06 14:35:15,Walmart,252,"pie crust, graham",https://www.walmart.com/ip/Great-Value-Graham-9-Pie-Crust-6-oz/10448590,"Great Value Graham 9-inch Pie Crust, 6 oz",$1.38,,23.0¢/oz,,,$1.38,standard_price,in_stock,success
20260606_004738,2026-06-06 14:38:12,Walmart,253,stuffing mix,https://www.walmart.com/ip/Great-Value-Chicken-Flavored-Stuffing-Mix-6-oz/10315304,"Great Value Chicken-Flavored Stuffing Mix, 6 oz",$0.97,,16.2¢/oz,,,$0.97,standard_price,in_stock,success
20260606_004738,2026-06-06 14:44:20,Walmart,254,"cereal, frosted flakes",https://www.walmart.com/ip/Great-Value-Frosted-Flakes-Breakfast-Cereal-13-5-oz/264614057,"Great Value Frosted Flakes Breakfast Cereal, 13.5 oz",$1.93,,14.3¢/oz,,,$1.93,standard_price,in_stock,success
20260606_004738,2026-06-06 14:47:07,Walmart,256,"cereal, honey nut o",https://www.walmart.com/ip/Great-Value-Honey-Nut-O-s-Oat-Breakfast-Cereal-12-25-oz/108922787,"Great Value Honey Nut O's Oat Breakfast Cereal, 12.25 oz, 1 Count",$1.94,,15.8¢/oz,,,$1.94,standard_price,in_stock,success
20260606_004738,2026-06-06 14:51:25,Walmart,257,"cereal, honey nut o, cheerios",https://www.walmart.com/ip/Honey-Nut-Cheerios-Heart-Healthy-Cereal-Limited-Edition-Happy-Heart-Shapes-10-8-oz/944068996,"Honey Nut Cheerios, Heart Healthy Gluten Free Breakfast Cereal, 10.8 oz",$3.47,,32.1¢/oz,,,$3.47,standard_price,in_stock,success
20260606_004738,2026-06-06 14:54:12,Walmart,258,"granola, chocolate",https://www.walmart.com/ip/Great-Value-Chocolate-Chip-Granola-11-oz/5084822959,"Great Value Chocolate Chip Granola, 11 oz",$2.67,,24.3¢/oz,,,$2.67,standard_price,in_stock,success
